"arrayType","algorithm","learningValue","abandonValue","arrayNumber","simulation","bout","bee","H2","Q","Qnorm"
"R-P","noRouteCompare",1.5,0.75,1,56,14,1,0.306573596382729,0.277777777777778,0.555555555555556
"R-P","noRouteCompare",1.5,0.75,1,56,15,1,0.249999999999999,0.28125,0.75
"R-P","noRouteCompare",1.5,0.75,1,56,16,1,1.946,0.408163265306122,1
"R-P","noRouteCompare",1.5,0.75,1,56,17,1,0.184462384458106,0.2176,0.441558441558442
"R-P","noRouteCompare",1.5,0.75,1,56,18,1,0.165633281098608,0.207756232686981,0.43859649122807
"R-P","noRouteCompare",1.5,0.75,1,56,19,1,0.161630814728494,0.190972222222222,0.578947368421053
"R-P","noRouteCompare",1.5,0.75,1,56,20,1,0.0843864446715683,0.166204986149585,0.384615384615385
"R-P","noRouteCompare",1.5,0.75,1,56,21,1,0.262594786395936,0.222222222222222,0.5
"R-P","noRouteCompare",1.5,0.75,1,56,22,1,0,0.3125,0.833333333333333
"R-P","noRouteCompare",1.5,0.75,1,56,23,1,0,0.3,0.6
"R-P","noRouteCompare",1.5,0.75,1,56,24,1,0.167061850453001,0.190476190476191,0.461538461538462
"R-P","noRouteCompare",1.5,0.75,1,56,25,1,0.666666666666667,0.414201183431953,0.875
"R-P","noRouteCompare",1.5,0.75,1,56,26,1,0.229417014698078,0.165680473372781,0.388888888888889
"R-P","noRouteCompare",1.5,0.75,1,56,27,1,0,0.375,0.8
"R-P","noRouteCompare",1.5,0.75,1,56,28,1,0.379771864571056,0.297520661157025,0.642857142857143
"R-P","noRouteCompare",1.5,0.75,1,56,29,1,0.266319563348789,0.31404958677686,0.633333333333334
"R-P","noRouteCompare",1.5,0.75,1,56,30,1,0,0.264462809917355,0.571428571428571
"R-P","noRouteCompare",1.5,0.75,1,57,1,1,0.5,0.296296296296296,0.857142857142857
"R-P","noRouteCompare",1.5,0.75,1,57,2,1,0.0972377959838507,0.154577883472057,0.309523809523809
"R-P","noRouteCompare",1.5,0.75,1,57,3,1,0,0.375,0.8
"R-P","noRouteCompare",1.5,0.75,1,57,4,1,0,0.326530612244898,0.8
"R-P","noRouteCompare",1.5,0.75,1,57,5,1,1.946,0.408163265306122,1
"R-P","noRouteCompare",1.5,0.75,1,57,6,1,1.609,0.48,1
"R-P","noRouteCompare",1.5,0.75,1,57,7,1,0.5,0.330578512396694,0.714285714285714
"R-P","noRouteCompare",1.5,0.75,1,57,8,1,0,0.148148148148148,0.5
"R-P","noRouteCompare",1.5,0.75,1,57,9,1,0.05392053586882,0.136054421768707,0.375
"R-P","noRouteCompare",1.5,0.75,1,57,10,1,1.609,0.48,1
"R-P","noRouteCompare",1.5,0.75,1,57,11,1,0,0.114583333333333,0.244444444444444
"R-P","noRouteCompare",1.5,0.75,1,57,12,1,0,0.326530612244898,0.8
"R-P","noRouteCompare",1.5,0.75,1,57,13,1,0.10406216576574,0.204158790170132,0.409090909090909
"R-P","noRouteCompare",1.5,0.75,1,57,14,1,0,0,0
"R-P","noRouteCompare",1.5,0.75,1,57,15,1,0.371923927534841,0.2734375,0.636363636363636
"R-P","noRouteCompare",1.5,0.75,1,57,16,1,0,0.0454545454545455,0.0909090909090909
"R-P","noRouteCompare",1.5,0.75,1,57,17,1,0.333333333333333,0.2734375,0.555555555555556
"R-P","noRouteCompare",1.5,0.75,1,57,18,1,0.278463727211641,0.3,0.6
"R-P","noRouteCompare",1.5,0.75,1,57,19,1,0,0.296296296296296,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,57,20,1,0.25,0.183673469387755,0.545454545454545
"R-P","noRouteCompare",1.5,0.75,1,57,21,1,0,0.124567474048443,0.428571428571429
"R-P","noRouteCompare",1.5,0.75,1,57,22,1,0.108316582712135,0.140495867768595,0.303571428571429
"R-P","noRouteCompare",1.5,0.75,1,57,23,1,2.079,0.46875,1
"R-P","noRouteCompare",1.5,0.75,1,57,24,1,0.0539205358688196,0.145328719723183,0.318181818181818
"R-P","noRouteCompare",1.5,0.75,1,57,25,1,0.166666666666667,0.197530864197531,0.492307692307692
"R-P","noRouteCompare",1.5,0.75,1,57,26,1,0.365211355154593,0.225,0.6
"R-P","noRouteCompare",1.5,0.75,1,57,27,1,0.18596196376742,0.214285714285714,0.466666666666667
"R-P","noRouteCompare",1.5,0.75,1,57,28,1,1,0.375,1
"R-P","noRouteCompare",1.5,0.75,1,57,29,1,0,0.3,0.6
"R-P","noRouteCompare",1.5,0.75,1,57,30,1,0.499999999999999,0.416666666666667,0.833333333333333
"R-P","noRouteCompare",1.5,0.75,1,58,1,1,0.275488750216346,0.265625,0.618181818181818
"R-P","noRouteCompare",1.5,0.75,1,58,2,1,0,0.25,0.5
"R-P","noRouteCompare",1.5,0.75,1,58,3,1,0.106315035586695,0.1875,0.4
"R-P","noRouteCompare",1.5,0.75,1,58,4,1,0,0.25,0.5
"R-P","noRouteCompare",1.5,0.75,1,58,5,1,1.946,0.408163265306122,1
"R-P","noRouteCompare",1.5,0.75,1,58,6,1,1,0.375,1
"R-P","noRouteCompare",1.5,0.75,1,58,7,1,0.500000000000001,0.36,0.857142857142857
"R-P","noRouteCompare",1.5,0.75,1,58,8,1,0,0.0816326530612245,0.222222222222222
"R-P","noRouteCompare",1.5,0.75,1,58,9,1,0.245931939774576,0.243767313019391,0.488888888888889
"R-P","noRouteCompare",1.5,0.75,1,58,10,1,0.210309917857152,0.204081632653061,0.5
"R-P","noRouteCompare",1.5,0.75,1,58,11,1,0,0.28125,0.6
"R-P","noRouteCompare",1.5,0.75,1,58,12,1,0.319645599061332,0.230677764565993,0.538888888888889
"R-P","noRouteCompare",1.5,0.75,1,58,13,1,0.148040955482932,0.222222222222222,0.444444444444444
"R-P","noRouteCompare",1.5,0.75,1,58,14,1,0.460304036902452,0.254847645429363,0.657142857142857
"R-P","noRouteCompare",1.5,0.75,1,58,15,1,0,0.25,0.5
"R-P","noRouteCompare",1.5,0.75,1,58,16,1,0.420619835714305,0.25,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,58,17,1,0.213277738911448,0.17,0.343434343434343
"R-P","noRouteCompare",1.5,0.75,1,58,18,1,0.0168108306970366,0.110301768990635,0.226495726495726
"R-P","noRouteCompare",1.5,0.75,1,58,19,1,0,0.330578512396694,0.714285714285714
"R-P","noRouteCompare",1.5,0.75,1,58,20,1,0.34753068574288,0.234375,0.545454545454545
"R-P","noRouteCompare",1.5,0.75,1,58,21,1,0,0.375,0.8
"R-P","noRouteCompare",1.5,0.75,1,58,22,1,0.300022685655051,0.264462809917355,0.533333333333333
"R-P","noRouteCompare",1.5,0.75,1,58,23,1,0.420619835714305,0.347107438016529,0.75
"R-P","noRouteCompare",1.5,0.75,1,58,24,1,0.228443826320529,0.244897959183673,0.6
"R-P","noRouteCompare",1.5,0.75,1,58,25,1,0,0.21301775147929,0.818181818181818
"R-P","noRouteCompare",1.5,0.75,1,58,26,1,0.0345102425810627,0.1632,0.331168831168831
"R-P","noRouteCompare",1.5,0.75,1,58,27,1,0,0.132963988919668,0.266666666666667
"R-P","noRouteCompare",1.5,0.75,1,58,28,1,0,0.413223140495868,0.833333333333333
"R-P","noRouteCompare",1.5,0.75,1,58,29,1,0,0.37037037037037,0.833333333333333
"R-P","noRouteCompare",1.5,0.75,1,58,30,1,0,0.140625,0.3
"R-P","noRouteCompare",1.5,0.75,1,59,1,1,0.296081910965865,0.28099173553719,0.607142857142857
"R-P","noRouteCompare",1.5,0.75,1,59,2,1,0.333333333333334,0.32,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,59,3,1,0,0.24,0.75
"R-P","noRouteCompare",1.5,0.75,1,59,4,1,0.119368154500694,0.155,0.340659340659341
"R-P","noRouteCompare",1.5,0.75,1,59,5,1,0.109237353267461,0.122448979591837,0.25668449197861
"R-P","noRouteCompare",1.5,0.75,1,59,6,1,0.148040955482933,0.207612456747405,0.416666666666667
"R-P","noRouteCompare",1.5,0.75,1,59,7,1,0,0.25,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,59,8,1,1,0.297520661157025,1
"R-P","noRouteCompare",1.5,0.75,1,59,9,1,0,0.25,0.5
"R-P","noRouteCompare",1.5,0.75,1,59,10,1,0.224619919276669,0.225,0.6
"R-P","noRouteCompare",1.5,0.75,1,59,11,1,0,0.15,0.4
"R-P","noRouteCompare",1.5,0.75,1,59,12,1,0.357780868397356,0.258503401360544,0.548076923076923
"R-P","noRouteCompare",1.5,0.75,1,59,13,1,0,0.326530612244898,0.8
"R-P","noRouteCompare",1.5,0.75,1,59,14,1,0.500000000000001,0.36,0.857142857142857
"R-P","noRouteCompare",1.5,0.75,1,59,15,1,0.0478551137969777,0.111111111111111,0.336842105263158
"R-P","noRouteCompare",1.5,0.75,1,59,16,1,0.210309917857153,0.3125,0.625
"R-P","noRouteCompare",1.5,0.75,1,59,17,1,1.792,0.444444444444444,1
"R-P","noRouteCompare",1.5,0.75,1,59,18,1,0.0963628446452208,0.176,0.366666666666667
"R-P","noRouteCompare",1.5,0.75,1,59,19,1,0.055877133551202,0.158730158730159,0.4375
"R-P","noRouteCompare",1.5,0.75,1,59,20,1,0,0.413223140495868,0.833333333333333
"R-P","noRouteCompare",1.5,0.75,1,59,21,1,0.23348871663645,0.197916666666667,0.422222222222222
"R-P","noRouteCompare",1.5,0.75,1,59,22,1,0,0.2421875,0.492063492063492
"R-P","noRouteCompare",1.5,0.75,1,59,23,1,0.499999999999999,0.25,0.9
"R-P","noRouteCompare",1.5,0.75,1,59,24,1,0.536771179845715,0.3125,0.727272727272727
"R-P","noRouteCompare",1.5,0.75,1,59,25,1,0.427369888814021,0.224852071005917,0.633333333333333
"R-P","noRouteCompare",1.5,0.75,1,59,26,1,0.17376534287144,0.2421875,0.492063492063492
"R-P","noRouteCompare",1.5,0.75,1,59,27,1,1.792,0.444444444444444,1
"R-P","noRouteCompare",1.5,0.75,1,59,28,1,0.666666666666667,0.416666666666667,0.857142857142857
"R-P","noRouteCompare",1.5,0.75,1,59,29,1,0.456887652641058,0.277777777777778,0.625
"R-P","noRouteCompare",1.5,0.75,1,59,30,1,0.800000000000001,0.426666666666667,0.888888888888889
"R-P","noRouteCompare",1.5,0.75,1,60,1,1,0.188314418719732,0.158790170132325,0.466666666666667
"R-P","noRouteCompare",1.5,0.75,1,60,2,1,0,0.246913580246914,0.714285714285714
"R-P","noRouteCompare",1.5,0.75,1,60,3,1,0,0.285714285714286,0.571428571428571
"R-P","noRouteCompare",1.5,0.75,1,60,4,1,0.491157801699764,0.304498269896194,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,60,5,1,0,0.200692041522491,0.414285714285714
"R-P","noRouteCompare",1.5,0.75,1,60,6,1,0,0.104938271604938,0.261538461538461
"R-P","noRouteCompare",1.5,0.75,1,60,7,1,0.268385589922857,0.242214532871972,0.583333333333333
"R-P","noRouteCompare",1.5,0.75,1,60,8,1,1,0.444444444444445,1
"R-P","noRouteCompare",1.5,0.75,1,60,9,1,0,0.1953125,0.454545454545455
"R-P","noRouteCompare",1.5,0.75,1,60,10,1,0,0.244897959183673,0.5
"R-P","noRouteCompare",1.5,0.75,1,60,11,1,0.16834506354859,0.217687074829932,0.444444444444444
"R-P","noRouteCompare",1.5,0.75,1,60,12,1,0.0736342879474675,0.12,0.264705882352941
"R-P","noRouteCompare",1.5,0.75,1,60,13,1,0,0.255102040816327,0.555555555555556
"R-P","noRouteCompare",1.5,0.75,1,60,14,1,0,0.0769230769230769,0.153846153846154
"R-P","noRouteCompare",1.5,0.75,1,60,15,1,0.219002130402277,0.213151927437642,0.427272727272727
"R-P","noRouteCompare",1.5,0.75,1,60,16,1,0.228443826320528,0.2,0.416666666666667
"R-P","noRouteCompare",1.5,0.75,1,60,17,1,0.456887652641057,0.346666666666667,0.722222222222222
"R-P","noRouteCompare",1.5,0.75,1,60,18,1,1.946,0.408163265306122,1
"R-P","noRouteCompare",1.5,0.75,1,60,19,1,0,0.180555555555555,0.371428571428571
"R-P","noRouteCompare",1.5,0.75,1,60,20,1,0.0421721692036977,0.112,0.307017543859649
"R-P","noRouteCompare",1.5,0.75,1,60,21,1,0,0.319444444444444,0.766666666666667
"R-P","noRouteCompare",1.5,0.75,1,60,22,1,0,0.0888888888888889,0.2
"R-P","noRouteCompare",1.5,0.75,1,60,23,1,0.286169717468342,0.249307479224377,0.642857142857143
"R-P","noRouteCompare",1.5,0.75,1,60,24,1,0,0.197530864197531,0.4
"R-P","noRouteCompare",1.5,0.75,1,60,25,1,0.0558771335512023,0.185185185185185,0.38961038961039
"R-P","noRouteCompare",1.5,0.75,1,60,26,1,1.946,0.408163265306122,1
"R-P","noRouteCompare",1.5,0.75,1,60,27,1,0.290917169960474,0.197530864197531,0.444444444444445
"R-P","noRouteCompare",1.5,0.75,1,60,28,1,0.0946995906212968,0.166666666666667,0.342857142857143
"R-P","noRouteCompare",1.5,0.75,1,60,29,1,0,0.296296296296296,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,60,30,1,0.049179764166189,0.128418549346017,0.284210526315789
"R-P","noRouteCompare",1.5,0.75,1,61,1,1,0.0240724948909375,0.138888888888889,0.307692307692308
"R-P","noRouteCompare",1.5,0.75,1,61,2,1,0.317217608869111,0.246913580246914,0.511363636363636
"R-P","noRouteCompare",1.5,0.75,1,61,3,1,0,0.36734693877551,0.75
"R-P","noRouteCompare",1.5,0.75,1,61,4,1,0,0.3125,0.833333333333333
"R-P","noRouteCompare",1.5,0.75,1,61,5,1,0,0.132963988919668,0.5
"R-P","noRouteCompare",1.5,0.75,1,61,6,1,0.496139676587439,0.285322359396433,0.684210526315789
"R-P","noRouteCompare",1.5,0.75,1,61,7,1,0.0615497981916736,0.185185185185185,0.461538461538462
"R-P","noRouteCompare",1.5,0.75,1,61,8,1,0.499999999999999,0.28,0.875
"R-P","noRouteCompare",1.5,0.75,1,61,9,1,0,0.148760330578512,0.321428571428571
"R-P","noRouteCompare",1.5,0.75,1,61,10,1,0.228443826320529,0.272189349112426,0.547619047619048
"R-P","noRouteCompare",1.5,0.75,1,61,11,1,0.25,0.197530864197531,0.4
"R-P","noRouteCompare",1.5,0.75,1,61,12,1,0.0793801642856948,0.142857142857143,0.35
"R-P","noRouteCompare",1.5,0.75,1,61,13,1,0.0558771335512018,0.179930795847751,0.371428571428571
"R-P","noRouteCompare",1.5,0.75,1,61,14,1,0,0.314049586776859,0.633333333333333
"R-P","noRouteCompare",1.5,0.75,1,61,15,1,0.228443826320529,0.285714285714286,0.583333333333333
"R-P","noRouteCompare",1.5,0.75,1,61,16,1,0,0.197530864197531,0.4
"R-P","noRouteCompare",1.5,0.75,1,61,17,1,0.0735423596914313,0.193905817174515,0.5
"R-P","noRouteCompare",1.5,0.75,1,61,18,1,0,0.0736,0.147435897435897
"R-P","noRouteCompare",1.5,0.75,1,61,19,1,0.520665246398482,0.31404958677686,0.678571428571428
"R-P","noRouteCompare",1.5,0.75,1,61,20,1,0.208124331531479,0.166666666666667,0.6
"R-P","noRouteCompare",1.5,0.75,1,61,21,1,0,0.204081632653061,0.444444444444444
"R-P","noRouteCompare",1.5,0.75,1,61,22,1,0.160752770920621,0.166666666666667,0.378787878787879
"R-P","noRouteCompare",1.5,0.75,1,61,23,1,0,0.1,0.2
"R-P","noRouteCompare",1.5,0.75,1,61,24,1,0.25,0.25,0.5
"R-P","noRouteCompare",1.5,0.75,1,61,25,1,0.355245321275764,0.281179138321995,0.596153846153846
"R-P","noRouteCompare",1.5,0.75,1,61,26,1,0.122965969887288,0.215,0.434343434343434
"R-P","noRouteCompare",1.5,0.75,1,61,27,1,0.211596214948469,0.173010380622837,0.416666666666667
"R-P","noRouteCompare",1.5,0.75,1,61,28,1,0,0.395061728395062,0.8
"R-P","noRouteCompare",1.5,0.75,1,61,29,1,0.685331478961587,0.355555555555556,0.8
"R-P","noRouteCompare",1.5,0.75,1,61,30,1,0,0.395061728395062,0.8
"R-P","noRouteCompare",1.5,0.75,1,62,1,1,2.079,0.46875,1
"R-P","noRouteCompare",1.5,0.75,1,62,2,1,0.0940054301569666,0.1484375,0.345454545454545
"R-P","noRouteCompare",1.5,0.75,1,62,3,1,0.109925549369456,0.111771700356718,0.247368421052632
"R-P","noRouteCompare",1.5,0.75,1,62,4,1,0.182862969553257,0.15625,0.333333333333333
"R-P","noRouteCompare",1.5,0.75,1,62,5,1,0,0.142011834319527,0.3
"R-P","noRouteCompare",1.5,0.75,1,62,6,1,0.52129602861432,0.27681660899654,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,62,7,1,0,0.314049586776859,0.633333333333333
"R-P","noRouteCompare",1.5,0.75,1,62,8,1,0,0.165680473372781,0.35
"R-P","noRouteCompare",1.5,0.75,1,62,9,1,0.5,0.21301775147929,0.9
"R-P","noRouteCompare",1.5,0.75,1,62,10,1,0,0.375,0.8
"R-P","noRouteCompare",1.5,0.75,1,62,11,1,0.5,0.3125,0.833333333333333
"R-P","noRouteCompare",1.5,0.75,1,62,12,1,0.276048163585758,0.21301775147929,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,62,13,1,0,0.395061728395062,0.8
"R-P","noRouteCompare",1.5,0.75,1,62,14,1,0,0.111570247933884,0.473684210526316
"R-P","noRouteCompare",1.5,0.75,1,62,15,1,0.37192392753484,0.285714285714286,0.583333333333333
"R-P","noRouteCompare",1.5,0.75,1,62,16,1,0.463228820154284,0.249134948096886,0.692307692307692
"R-P","noRouteCompare",1.5,0.75,1,62,17,1,0.333333333333333,0.296296296296296,0.6
"R-P","noRouteCompare",1.5,0.75,1,62,18,1,0.34753068574288,0.224489795918367,0.488888888888889
"R-P","noRouteCompare",1.5,0.75,1,62,19,1,0.152815143233738,0.195629552549428,0.427272727272727
"R-P","noRouteCompare",1.5,0.75,1,62,20,1,0.203918089034134,0.18595041322314,0.529411764705882
"R-P","noRouteCompare",1.5,0.75,1,62,21,1,0.0539205358688191,0.16,0.380952380952381
"R-P","noRouteCompare",1.5,0.75,1,62,22,1,0,0.133333333333333,0.3
"R-P","noRouteCompare",1.5,0.75,1,62,23,1,0,0.142011834319527,0.285714285714286
"R-P","noRouteCompare",1.5,0.75,1,62,24,1,0,0.2,0.4
"R-P","noRouteCompare",1.5,0.75,1,62,25,1,0.383590313042976,0.208,0.570175438596491
"R-P","noRouteCompare",1.5,0.75,1,62,26,1,0,0.2,0.416666666666667
"R-P","noRouteCompare",1.5,0.75,1,62,27,1,0,0.375,0.8
"R-P","noRouteCompare",1.5,0.75,1,62,28,1,0,0.4,0.8
"R-P","noRouteCompare",1.5,0.75,1,62,29,1,0.41311732856428,0.296875,0.633333333333333
"R-P","noRouteCompare",1.5,0.75,1,62,30,1,0.75,0.339506172839506,0.916666666666667
"R-P","noRouteCompare",1.5,0.75,1,63,1,1,0.199881871118609,0.1856,0.402777777777778
"R-P","noRouteCompare",1.5,0.75,1,63,2,1,0.0701901811629004,0.15625,0.416666666666667
"R-P","noRouteCompare",1.5,0.75,1,63,3,1,0.5,0.171875,0.785714285714286
"R-P","noRouteCompare",1.5,0.75,1,63,4,1,0.08717975155332,0.147762747138397,0.321266968325792
"R-P","noRouteCompare",1.5,0.75,1,63,5,1,0.18596196376742,0.21301775147929,0.428571428571429
"R-P","noRouteCompare",1.5,0.75,1,63,6,1,0.366840218325605,0.25,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,63,7,1,0,0.1,0.2
"R-P","noRouteCompare",1.5,0.75,1,63,8,1,0.325642891968544,0.207939508506616,0.53921568627451
"R-P","noRouteCompare",1.5,0.75,1,63,9,1,0.333333333333334,0.355029585798817,0.75
"R-P","noRouteCompare",1.5,0.75,1,63,10,1,0,0.222222222222222,0.5
"R-P","noRouteCompare",1.5,0.75,1,63,11,1,1,0.493827160493827,1
"R-P","noRouteCompare",1.5,0.75,1,63,12,1,1.946,0.408163265306122,1
"R-P","noRouteCompare",1.5,0.75,1,63,13,1,0.0846448151317131,0.150510204081633,0.302564102564102
"R-P","noRouteCompare",1.5,0.75,1,63,14,1,0,0.163265306122449,0.4
"R-P","noRouteCompare",1.5,0.75,1,63,15,1,0.420619835714305,0.244897959183673,0.6
"R-P","noRouteCompare",1.5,0.75,1,63,16,1,0.214474564090427,0.253968253968254,0.509090909090909
"R-P","noRouteCompare",1.5,0.75,1,63,17,1,1.946,0.408163265306122,1
"R-P","noRouteCompare",1.5,0.75,1,63,18,1,0,0.204081632653061,0.5
"R-P","noRouteCompare",1.5,0.75,1,63,19,1,0.211596214948469,0.2,0.533333333333333
"R-P","noRouteCompare",1.5,0.75,1,63,20,1,0.0909643006826713,0.118334550766983,0.238235294117647
"R-P","noRouteCompare",1.5,0.75,1,63,21,1,0,0.1640625,0.538461538461538
"R-P","noRouteCompare",1.5,0.75,1,63,22,1,1.946,0.408163265306122,1
"R-P","noRouteCompare",1.5,0.75,1,63,23,1,0,0.197530864197531,0.4
"R-P","noRouteCompare",1.5,0.75,1,63,24,1,0.173196815056891,0.238185255198488,0.477272727272727
"R-P","noRouteCompare",1.5,0.75,1,63,25,1,0.271096611167892,0.246913580246914,0.5
"R-P","noRouteCompare",1.5,0.75,1,63,26,1,0,0.24,0.5
"R-P","noRouteCompare",1.5,0.75,1,63,27,1,0.333333333333334,0.355029585798817,0.75
"R-P","noRouteCompare",1.5,0.75,1,63,28,1,0.518185776773899,0.3125,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,63,29,1,1.946,0.408163265306122,1
"R-P","noRouteCompare",1.5,0.75,1,63,30,1,0.207518749639422,0.206611570247934,0.625
"R-P","noRouteCompare",1.5,0.75,1,64,1,1,0.490333260341933,0.28099173553719,0.581196581196581
"R-P","noRouteCompare",1.5,0.75,1,64,2,1,0.144088479337842,0.234404536862004,0.46969696969697
"R-P","noRouteCompare",1.5,0.75,1,64,3,1,0,0.152249134948097,0.305555555555556
"R-P","noRouteCompare",1.5,0.75,1,64,4,1,0.5,0.330578512396694,0.714285714285714
"R-P","noRouteCompare",1.5,0.75,1,64,5,1,0.18596196376742,0.2578125,0.523809523809524
"R-P","noRouteCompare",1.5,0.75,1,64,6,1,0,0.246913580246914,0.714285714285714
"R-P","noRouteCompare",1.5,0.75,1,64,7,1,0.201561466700528,0.222222222222222,0.5
"R-P","noRouteCompare",1.5,0.75,1,64,8,1,0.0951495155308554,0.166666666666667,0.333333333333333
"R-P","noRouteCompare",1.5,0.75,1,64,9,1,0,0.37037037037037,0.833333333333333
"R-P","noRouteCompare",1.5,0.75,1,64,10,1,0.210309917857152,0.189349112426035,0.444444444444444
"R-P","noRouteCompare",1.5,0.75,1,64,11,1,0,0.166666666666667,0.375
"R-P","noRouteCompare",1.5,0.75,1,64,12,1,0,0.231111111111111,0.464285714285714
"R-P","noRouteCompare",1.5,0.75,1,64,13,1,0,0.326530612244898,0.8
"R-P","noRouteCompare",1.5,0.75,1,64,14,1,0,0.296296296296296,0.6
"R-P","noRouteCompare",1.5,0.75,1,64,15,1,1.946,0.408163265306122,1
"R-P","noRouteCompare",1.5,0.75,1,64,16,1,0.667177532434628,0.371900826446281,0.865384615384616
"R-P","noRouteCompare",1.5,0.75,1,64,17,1,0,0.231404958677686,0.466666666666667
"R-P","noRouteCompare",1.5,0.75,1,64,18,1,0.325241378782263,0.202140309155767,0.615942028985507
"R-P","noRouteCompare",1.5,0.75,1,64,19,1,0.0584034873332374,0.1184,0.272058823529412
"R-P","noRouteCompare",1.5,0.75,1,64,20,1,0,0.24,0.75
"R-P","noRouteCompare",1.5,0.75,1,64,21,1,0.291488835195179,0.208333333333333,0.555555555555556
"R-P","noRouteCompare",1.5,0.75,1,64,22,1,0.584689353408475,0.349030470914127,0.75
"R-P","noRouteCompare",1.5,0.75,1,64,23,1,0.37192392753484,0.285714285714286,0.583333333333333
"R-P","noRouteCompare",1.5,0.75,1,64,24,1,0.18596196376742,0.214285714285714,0.466666666666667
"R-P","noRouteCompare",1.5,0.75,1,64,25,1,0.318573078006988,0.208333333333333,0.555555555555556
"R-P","noRouteCompare",1.5,0.75,1,64,26,1,0,0.395061728395062,0.8
"R-P","noRouteCompare",1.5,0.75,1,64,27,1,0.148040955482933,0.199445983379501,0.461538461538462
"R-P","noRouteCompare",1.5,0.75,1,64,28,1,0.55788589130226,0.3125,0.727272727272727
"R-P","noRouteCompare",1.5,0.75,1,64,29,1,0.30493862851424,0.193771626297578,0.538461538461538
"R-P","noRouteCompare",1.5,0.75,1,64,30,1,0.298039801228438,0.224,0.514705882352941
"R-P","noRouteCompare",1.5,0.75,1,65,1,1,0,0.395061728395062,0.8
"R-P","noRouteCompare",1.5,0.75,1,65,2,1,0,0.247933884297521,0.5
"R-P","noRouteCompare",1.5,0.75,1,65,3,1,0,0.1640625,0.538461538461538
"R-P","noRouteCompare",1.5,0.75,1,65,4,1,0.564475467872424,0.320987654320988,0.675324675324676
"R-P","noRouteCompare",1.5,0.75,1,65,5,1,0,0.25,0.666666666666667
"R-P","noRouteCompare",1.5,0.75,1,65,6,1,0,0.296296296296296,0.6
"R-P","noRouteCompare",1.5,0.75,1,65,7,1,0.187371387672984,0.0887573964497041,0.285714285714286
"R-P","noRouteCompare",1.5,0.75,1,65,8,1,0,0.3,0.6
"R-P","noRouteCompare",1.5,0.75,1,65,9,1,0.228443826320529,0.236686390532544,0.555555555555556
"R-P","noRouteCompare",1.5,0.75,1,65,10,1,0,0.214285714285714,0.428571428571429
"R-P","noRouteCompare",1.5,0.75,1,65,11,1,0,0.172839506172839,0.35
"R-P","noRouteCompare",1.5,0.75,1,65,12,1,0,0.152249134948097,0.305555555555555
"R-P","noRouteCompare",1.5,0.75,1,65,13,1,0.666666666666666,0.4,0.8
"R-P","noRouteCompare",1.5,0.75,1,65,14,1,0.135171968899607,0.181069958847737,0.434210526315789
"R-P","noRouteCompare",1.5,0.75,1,65,15,1,0,0.1,0.2
"R-P","noRouteCompare",1.5,0.75,1,65,16,1,2.079,0.46875,1
"R-P","noRouteCompare",1.5,0.75,1,65,17,1,0.0464127369296614,0.121883656509695,0.261904761904762
"R-P","noRouteCompare",1.5,0.75,1,65,18,1,0.193126721428565,0.200692041522491,0.414285714285714
"R-P","noRouteCompare",1.5,0.75,1,65,19,1,0.228443826320529,0.284023668639053,0.571428571428571
