"arrayType","algorithm","learningValue","abandonValue","arrayNumber","simulation","bout","bee","Q1","Q2","groupQuality"
"R-P","noRouteCompare",1.5,0.75,1,88,4,1,0.00917467,0.01357848,0.347320482878157
"R-P","noRouteCompare",1.5,0.75,1,88,5,1,0.00707674,0.02216379,0.437925826237677
"R-P","noRouteCompare",1.5,0.75,1,88,6,1,0.00829098,0.00998336,0.271816030078558
"R-P","noRouteCompare",1.5,0.75,1,88,7,1,0.031644,0.00477101,0.543632060157116
"R-P","noRouteCompare",1.5,0.75,1,88,8,1,0.00512109,0.01442578,0.302017811198398
"R-P","noRouteCompare",1.5,0.75,1,88,9,1,0.00662579,0.01257105,0.286916920638478
"R-P","noRouteCompare",1.5,0.75,1,88,10,1,0.0052926,0.01868214,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,88,11,1,0.00262719,0.01672565,0.286916920638478
"R-P","noRouteCompare",1.5,0.75,1,88,12,1,0.00709748,0.00598888,0.196311577278958
"R-P","noRouteCompare",1.5,0.75,1,88,13,1,0.00770305,0.02574589,0.498329388477356
"R-P","noRouteCompare",1.5,0.75,1,88,14,1,0.0061222,0.01819776,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,88,15,1,0.00956479,0.00956354,0.286916920638478
"R-P","noRouteCompare",1.5,0.75,1,88,16,1,0.0052727,0.01673288,0.332219592318237
"R-P","noRouteCompare",1.5,0.75,1,88,17,1,0.00663325,0.02017921,0.407724045117837
"R-P","noRouteCompare",1.5,0.75,1,88,18,1,0.00983756,0.00901336,0.286916920638478
"R-P","noRouteCompare",1.5,0.75,1,88,19,1,0.0202249,0.00225556,0.332219592318237
"R-P","noRouteCompare",1.5,0.75,1,88,20,1,0.01516974,0.00523361,0.302017811198398
"R-P","noRouteCompare",1.5,0.75,1,88,21,1,0.00781521,0.01003071,0.271816030078558
"R-P","noRouteCompare",1.5,0.75,1,88,22,1,0.01092618,0.02358406,0.528531169597196
"R-P","noRouteCompare",1.5,0.75,1,88,23,1,0.00696623,0.01111207,0.271816030078558
"R-P","noRouteCompare",1.5,0.75,1,88,24,1,0.00965322,0.01122729,0.317118701758318
"R-P","noRouteCompare",1.5,0.75,1,88,25,1,0.02429218,0.00593604,0.453026716797596
"R-P","noRouteCompare",1.5,0.75,1,88,26,1,0.01105325,0.00866612,0.302017811198398
"R-P","noRouteCompare",1.5,0.75,1,88,27,1,0.02661847,0.00480512,0.468127607357516
"R-P","noRouteCompare",1.5,0.75,1,88,28,1,0.00865783,0.00829016,0.256715139518638
"R-P","noRouteCompare",1.5,0.75,1,88,29,1,0.0225326,0.0090998,0.483228497917436
"R-P","noRouteCompare",1.5,0.75,1,88,30,1,0.01908001,0.00593604,0.377522263997997
"R-P","noRouteCompare",1.5,0.75,1,89,1,1,0.00700198,0.02505682,0.483228497917436
"R-P","noRouteCompare",1.5,0.75,1,89,2,1,0.00887165,0.02624022,0.528531169597196
"R-P","noRouteCompare",1.5,0.75,1,89,3,1,0.00673088,0.02030628,0.407724045117837
"R-P","noRouteCompare",1.5,0.75,1,89,4,1,0.0069783,0.01703292,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,89,5,1,0.00748905,0.02389586,0.468127607357516
"R-P","noRouteCompare",1.5,0.75,1,89,6,1,0.01027525,0.01861139,0.437925826237677
"R-P","noRouteCompare",1.5,0.75,1,89,7,1,0.00761369,0.01236357,0.302017811198398
"R-P","noRouteCompare",1.5,0.75,1,89,8,1,0.02466939,0.01133591,0.543632060157116
"R-P","noRouteCompare",1.5,0.75,1,89,9,1,0.01207737,0.00764662,0.302017811198398
"R-P","noRouteCompare",1.5,0.75,1,89,10,1,0.00748905,0.02281305,0.453026716797596
"R-P","noRouteCompare",1.5,0.75,1,89,11,1,0.01118835,0.00552464,0.256715139518638
"R-P","noRouteCompare",1.5,0.75,1,89,12,1,0.00606247,0.01131203,0.256715139518638
"R-P","noRouteCompare",1.5,0.75,1,89,13,1,0.00379515,0.02544948,0.437925826237677
"R-P","noRouteCompare",1.5,0.75,1,89,14,1,0.01456527,0.00907272,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,89,15,1,0.00120961,0.01163921,0.196311577278958
"R-P","noRouteCompare",1.5,0.75,1,89,16,1,0.0053186,0.01750022,0.347320482878157
"R-P","noRouteCompare",1.5,0.75,1,89,17,1,0.00420682,0.01738933,0.332219592318237
"R-P","noRouteCompare",1.5,0.75,1,89,18,1,0.0315606,0.00558352,0.558732950717036
"R-P","noRouteCompare",1.5,0.75,1,89,19,1,0.01331349,0.00877761,0.332219592318237
"R-P","noRouteCompare",1.5,0.75,1,89,20,1,0.00976499,0.0025118,0.181210686719039
"R-P","noRouteCompare",1.5,0.75,1,89,21,1,0.03085826,0.00635074,0.558732950717036
"R-P","noRouteCompare",1.5,0.75,1,89,22,1,0.0053135,0.00319694,0.135908015039279
"R-P","noRouteCompare",1.5,0.75,1,89,23,1,0.02170673,0.01004721,0.483228497917436
"R-P","noRouteCompare",1.5,0.75,1,89,24,1,0.0051661,0.00522397,0.151008905599199
"R-P","noRouteCompare",1.5,0.75,1,89,25,1,0.00748905,0.00851851,0.241614248958718
"R-P","noRouteCompare",1.5,0.75,1,89,26,1,0.00532422,0.00852869,0.211412467838878
"R-P","noRouteCompare",1.5,0.75,1,89,27,1,0.01030197,0.0120088,0.332219592318237
"R-P","noRouteCompare",1.5,0.75,1,89,28,1,0.00941681,0.0025118,0.181210686719039
"R-P","noRouteCompare",1.5,0.75,1,89,29,1,0.02790174,0.00288155,0.468127607357516
"R-P","noRouteCompare",1.5,0.75,1,89,30,1,0.00386756,0.01500919,0.286916920638478
"R-P","noRouteCompare",1.5,0.75,1,90,1,1,0.00527587,0.01829012,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,90,2,1,0.00274657,0.02904787,0.483228497917436
"R-P","noRouteCompare",1.5,0.75,1,90,3,1,0.01645241,0.01269916,0.437925826237677
"R-P","noRouteCompare",1.5,0.75,1,90,4,1,0.01142643,0.03092427,0.634237403516635
"R-P","noRouteCompare",1.5,0.75,1,90,5,1,0.0162903,0.01006958,0.392623154557917
"R-P","noRouteCompare",1.5,0.75,1,90,6,1,0.00705287,0.01375926,0.317118701758318
"R-P","noRouteCompare",1.5,0.75,1,90,7,1,0.02417174,0.00858683,0.498329388477356
"R-P","noRouteCompare",1.5,0.75,1,90,8,1,0.0117889,0.01049867,0.332219592318237
"R-P","noRouteCompare",1.5,0.75,1,90,9,1,0.00265539,0.03196904,0.528531169597196
"R-P","noRouteCompare",1.5,0.75,1,90,10,1,0.00483846,0.02463571,0.437925826237677
"R-P","noRouteCompare",1.5,0.75,1,90,11,1,0.00332058,0.01522226,0.286916920638478
"R-P","noRouteCompare",1.5,0.75,1,90,12,1,0.00955518,0.00374672,0.196311577278958
"R-P","noRouteCompare",1.5,0.75,1,90,13,1,0.01314856,0.00442813,0.271816030078558
"R-P","noRouteCompare",1.5,0.75,1,90,14,1,0.00723477,0.00293429,0.151008905599199
"R-P","noRouteCompare",1.5,0.75,1,90,15,1,0.02789404,0.00505997,0.498329388477356
"R-P","noRouteCompare",1.5,0.75,1,90,16,1,0.0088613,0.00598071,0.226513358398798
"R-P","noRouteCompare",1.5,0.75,1,90,17,1,0.00611372,0.02453668,0.468127607357516
"R-P","noRouteCompare",1.5,0.75,1,90,18,1,0.00176919,0.04302953,0.679540075196395
"R-P","noRouteCompare",1.5,0.75,1,90,19,1,0.00829098,0.00958814,0.271816030078558
"R-P","noRouteCompare",1.5,0.75,1,90,20,1,0.00233046,0.02932125,0.483228497917436
"R-P","noRouteCompare",1.5,0.75,1,90,21,1,0.00521093,0.01568906,0.317118701758318
"R-P","noRouteCompare",1.5,0.75,1,90,22,1,0.0169245,0.00850298,0.377522263997997
"R-P","noRouteCompare",1.5,0.75,1,90,23,1,0.01541882,0.00611953,0.332219592318237
"R-P","noRouteCompare",1.5,0.75,1,90,24,1,0.00861757,0.02093529,0.453026716797596
"R-P","noRouteCompare",1.5,0.75,1,90,25,1,0.01410995,0.01705809,0.468127607357516
"R-P","noRouteCompare",1.5,0.75,1,90,26,1,0.01739427,0.0048355,0.332219592318237
"R-P","noRouteCompare",1.5,0.75,1,90,27,1,0.0147046,0.00520633,0.302017811198398
"R-P","noRouteCompare",1.5,0.75,1,90,28,1,0.0071499,0.031644,0.588934731836875
"R-P","noRouteCompare",1.5,0.75,1,90,29,1,0.00933732,0.01457403,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,90,30,1,0.00501048,0.02484698,0.453026716797596
"R-P","noRouteCompare",1.5,0.75,1,91,1,1,0.00301859,0.02186464,0.377522263997997
"R-P","noRouteCompare",1.5,0.75,1,91,2,1,0.0061222,0.04656484,0.800347199675754
"R-P","noRouteCompare",1.5,0.75,1,91,3,1,0.01918839,0.00318485,0.332219592318237
"R-P","noRouteCompare",1.5,0.75,1,91,4,1,0.01170474,0.03036859,0.634237403516635
"R-P","noRouteCompare",1.5,0.75,1,91,5,1,0.00992524,0.00676626,0.256715139518638
"R-P","noRouteCompare",1.5,0.75,1,91,6,1,0.00798152,0.02550862,0.498329388477356
"R-P","noRouteCompare",1.5,0.75,1,91,7,1,0.02583788,0.00127602,0.407724045117837
"R-P","noRouteCompare",1.5,0.75,1,91,8,1,0.00829098,0.00695418,0.226513358398798
"R-P","noRouteCompare",1.5,0.75,1,91,9,1,0.01478156,0.02299258,0.573833841276955
"R-P","noRouteCompare",1.5,0.75,1,91,10,1,0.00954852,0.02359825,0.498329388477356
"R-P","noRouteCompare",1.5,0.75,1,91,11,1,0.00124759,0.03302557,0.513430279037276
"R-P","noRouteCompare",1.5,0.75,1,91,12,1,0.00531054,0.01250455,0.271816030078558
"R-P","noRouteCompare",1.5,0.75,1,91,13,1,0.00505698,0.01866625,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,91,14,1,0.01317481,0.01871519,0.483228497917436
"R-P","noRouteCompare",1.5,0.75,1,91,15,1,0.00351655,0.031644,0.528531169597196
"R-P","noRouteCompare",1.5,0.75,1,91,16,1,0.00589492,0.00806812,0.211412467838878
"R-P","noRouteCompare",1.5,0.75,1,91,17,1,0.01262034,0.01087394,0.347320482878157
"R-P","noRouteCompare",1.5,0.75,1,91,18,1,0.01252528,0.01004721,0.347320482878157
"R-P","noRouteCompare",1.5,0.75,1,91,19,1,0.01004721,0.00190367,0.181210686719039
"R-P","noRouteCompare",1.5,0.75,1,91,20,1,0.01145211,0.00635074,0.271816030078558
"R-P","noRouteCompare",1.5,0.75,1,91,21,1,0.01247297,0.00410045,0.256715139518638
"R-P","noRouteCompare",1.5,0.75,1,91,22,1,0.00576414,0.01659964,0.332219592318237
"R-P","noRouteCompare",1.5,0.75,1,91,23,1,0.02202194,0.01869107,0.619136512956715
"R-P","noRouteCompare",1.5,0.75,1,91,24,1,0.00607257,0.01064009,0.256715139518638
"R-P","noRouteCompare",1.5,0.75,1,91,25,1,0.01346435,0.01364826,0.407724045117837
"R-P","noRouteCompare",1.5,0.75,1,91,26,1,0.00618179,0.0025118,0.135908015039279
"R-P","noRouteCompare",1.5,0.75,1,91,27,1,0.01276378,0.01131791,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,91,28,1,0.0070385,0.01571894,0.347320482878157
"R-P","noRouteCompare",1.5,0.75,1,91,29,1,0.02287996,0.01676368,0.604035622396795
"R-P","noRouteCompare",1.5,0.75,1,91,30,1,0.02694002,0.00482639,0.483228497917436
"R-P","noRouteCompare",1.5,0.75,1,92,1,1,0.01162439,0.01089363,0.347320482878157
"R-P","noRouteCompare",1.5,0.75,1,92,2,1,0.0050296,0.02012073,0.377522263997997
"R-P","noRouteCompare",1.5,0.75,1,92,3,1,0.01075045,0.01044635,0.317118701758318
"R-P","noRouteCompare",1.5,0.75,1,92,4,1,0.00980495,0.01632492,0.392623154557917
"R-P","noRouteCompare",1.5,0.75,1,92,5,1,0.0061222,0.01018278,0.241614248958718
"R-P","noRouteCompare",1.5,0.75,1,92,6,1,0.01197844,0.00748905,0.286916920638478
"R-P","noRouteCompare",1.5,0.75,1,92,7,1,0.00980293,0.00615022,0.241614248958718
"R-P","noRouteCompare",1.5,0.75,1,92,8,1,0.02077538,0.00984388,0.468127607357516
"R-P","noRouteCompare",1.5,0.75,1,92,9,1,0.01131226,0.01709957,0.422824935677757
"R-P","noRouteCompare",1.5,0.75,1,92,10,1,0.01004721,0.01450244,0.377522263997997
"R-P","noRouteCompare",1.5,0.75,1,92,11,1,0.01476066,0.00953192,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,92,12,1,0.00471606,0.00483846,0.151008905599199
"R-P","noRouteCompare",1.5,0.75,1,92,13,1,0.00784502,0.00223664,0.151008905599199
"R-P","noRouteCompare",1.5,0.75,1,92,14,1,0.00406709,0.02227276,0.392623154557917
"R-P","noRouteCompare",1.5,0.75,1,92,15,1,0.00337565,0.01932501,0.347320482878157
"R-P","noRouteCompare",1.5,0.75,1,92,16,1,0.0033939,0.02093529,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,92,17,1,0.01004721,0.0090998,0.286916920638478
"R-P","noRouteCompare",1.5,0.75,1,92,18,1,0.02163288,0.01084475,0.483228497917436
"R-P","noRouteCompare",1.5,0.75,1,92,19,1,0.007576,0.01518413,0.347320482878157
"R-P","noRouteCompare",1.5,0.75,1,92,20,1,0.01428771,0.00532682,0.302017811198398
"R-P","noRouteCompare",1.5,0.75,1,92,21,1,0.00424675,0.01432658,0.286916920638478
"R-P","noRouteCompare",1.5,0.75,1,92,22,1,0.01777788,0.00559061,0.347320482878157
"R-P","noRouteCompare",1.5,0.75,1,92,23,1,0.01027402,0.01047861,0.317118701758318
"R-P","noRouteCompare",1.5,0.75,1,92,24,1,0.01217656,0.00728486,0.286916920638478
"R-P","noRouteCompare",1.5,0.75,1,92,25,1,0.00951051,0.02517518,0.528531169597196
"R-P","noRouteCompare",1.5,0.75,1,92,26,1,0.04656484,0.00760006,0.815448090235674
"R-P","noRouteCompare",1.5,0.75,1,92,27,1,0.02866018,0.00522196,0.513430279037276
"R-P","noRouteCompare",1.5,0.75,1,92,28,1,0.01825228,0.00356449,0.332219592318237
"R-P","noRouteCompare",1.5,0.75,1,92,29,1,0.03418303,0.00495849,0.588934731836875
"R-P","noRouteCompare",1.5,0.75,1,92,30,1,0.03319926,0.00838864,0.634237403516635
"R-P","noRouteCompare",1.5,0.75,1,93,1,1,0.00738069,0.00737845,0.226513358398798
"R-P","noRouteCompare",1.5,0.75,1,93,2,1,0.01864445,0.01071349,0.437925826237677
"R-P","noRouteCompare",1.5,0.75,1,93,3,1,0.01110891,0.01584134,0.407724045117837
"R-P","noRouteCompare",1.5,0.75,1,93,4,1,0.00335067,0.02083629,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,93,5,1,0.01563943,0.01334624,0.437925826237677
"R-P","noRouteCompare",1.5,0.75,1,93,6,1,0.01132918,0.00517003,0.241614248958718
"R-P","noRouteCompare",1.5,0.75,1,93,7,1,0.01971755,0.00829098,0.422824935677757
"R-P","noRouteCompare",1.5,0.75,1,93,8,1,0.00293592,0.02211152,0.377522263997997
"R-P","noRouteCompare",1.5,0.75,1,93,9,1,0.01249679,0.0127318,0.377522263997997
"R-P","noRouteCompare",1.5,0.75,1,93,10,1,0.01322718,0.01200416,0.377522263997997
"R-P","noRouteCompare",1.5,0.75,1,93,11,1,0.00488603,0.01407574,0.286916920638478
"R-P","noRouteCompare",1.5,0.75,1,93,12,1,0.00913294,0.01425426,0.347320482878157
"R-P","noRouteCompare",1.5,0.75,1,93,13,1,0.00888494,0.01384018,0.347320482878157
"R-P","noRouteCompare",1.5,0.75,1,93,14,1,0.00501048,0.0172049,0.332219592318237
"R-P","noRouteCompare",1.5,0.75,1,93,15,1,0.00707674,0.02681534,0.513430279037276
"R-P","noRouteCompare",1.5,0.75,1,93,16,1,0.01416431,0.01272537,0.407724045117837
"R-P","noRouteCompare",1.5,0.75,1,93,17,1,0.01933491,0.00829098,0.422824935677757
"R-P","noRouteCompare",1.5,0.75,1,93,18,1,0.01328834,0.00975678,0.347320482878157
"R-P","noRouteCompare",1.5,0.75,1,93,19,1,0.00877181,0.02577907,0.528531169597196
"R-P","noRouteCompare",1.5,0.75,1,93,20,1,0.01301259,0.02211152,0.528531169597196
"R-P","noRouteCompare",1.5,0.75,1,93,21,1,0.01750499,0.0179513,0.528531169597196
"R-P","noRouteCompare",1.5,0.75,1,93,22,1,0.00899691,0.00712284,0.241614248958718
"R-P","noRouteCompare",1.5,0.75,1,93,23,1,0.01663554,0.0093995,0.392623154557917
"R-P","noRouteCompare",1.5,0.75,1,93,24,1,0.0101647,0.0331759,0.649338294076555
"R-P","noRouteCompare",1.5,0.75,1,93,25,1,0.00970148,0.0166081,0.392623154557917
"R-P","noRouteCompare",1.5,0.75,1,93,26,1,0.00507846,0.01342954,0.286916920638478
"R-P","noRouteCompare",1.5,0.75,1,93,27,1,0.01124922,0.02211152,0.498329388477356
"R-P","noRouteCompare",1.5,0.75,1,93,28,1,0.00952635,0.0166081,0.392623154557917
"R-P","noRouteCompare",1.5,0.75,1,93,29,1,0.01776989,0.01766229,0.528531169597196
"R-P","noRouteCompare",1.5,0.75,1,93,30,1,0.01928404,0.00603803,0.377522263997997
"R-P","noRouteCompare",1.5,0.75,1,94,1,1,0.02400861,0.00597869,0.453026716797596
"R-P","noRouteCompare",1.5,0.75,1,94,2,1,0.01623236,0.00191166,0.271816030078558
"R-P","noRouteCompare",1.5,0.75,1,94,3,1,0.01262927,0.00483846,0.256715139518638
"R-P","noRouteCompare",1.5,0.75,1,94,4,1,0.02285635,0.00521065,0.422824935677757
"R-P","noRouteCompare",1.5,0.75,1,94,5,1,0.01152989,0.01494565,0.392623154557917
"R-P","noRouteCompare",1.5,0.75,1,94,6,1,0.00721482,0.00509243,0.181210686719039
"R-P","noRouteCompare",1.5,0.75,1,94,7,1,0.00087267,0.02664795,0.422824935677757
"R-P","noRouteCompare",1.5,0.75,1,94,8,1,0.00501048,0.00979607,0.226513358398798
"R-P","noRouteCompare",1.5,0.75,1,94,9,1,0.01477071,0.007136,0.332219592318237
"R-P","noRouteCompare",1.5,0.75,1,94,10,1,0.02190935,0.00598515,0.422824935677757
"R-P","noRouteCompare",1.5,0.75,1,94,11,1,0.03358915,0.00279664,0.543632060157116
"R-P","noRouteCompare",1.5,0.75,1,94,12,1,0.00408177,0.00725487,0.166109796159119
"R-P","noRouteCompare",1.5,0.75,1,94,13,1,0.01004721,0.01405963,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,94,14,1,0.01713301,0.0061222,0.347320482878157
"R-P","noRouteCompare",1.5,0.75,1,94,15,1,0.02613052,0.00598515,0.483228497917436
"R-P","noRouteCompare",1.5,0.75,1,94,16,1,0.01693739,0.00568379,0.347320482878157
"R-P","noRouteCompare",1.5,0.75,1,94,17,1,0.00523834,0.01432937,0.302017811198398
"R-P","noRouteCompare",1.5,0.75,1,94,18,1,0.01502228,0.00501158,0.302017811198398
"R-P","noRouteCompare",1.5,0.75,1,94,19,1,0.01461237,0.00373486,0.271816030078558
"R-P","noRouteCompare",1.5,0.75,1,94,20,1,0.00781238,0.01285877,0.317118701758318
"R-P","noRouteCompare",1.5,0.75,1,94,21,1,0.0308911,0.00917639,0.604035622396795
"R-P","noRouteCompare",1.5,0.75,1,94,22,1,0.02390034,0.003596,0.407724045117837
"R-P","noRouteCompare",1.5,0.75,1,94,23,1,0.02180583,0.00297933,0.377522263997997
"R-P","noRouteCompare",1.5,0.75,1,94,24,1,0.04656484,0.00140173,0.724842746876154
"R-P","noRouteCompare",1.5,0.75,1,94,25,1,0.031644,0.00808113,0.604035622396795
"R-P","noRouteCompare",1.5,0.75,1,94,26,1,0.00764662,0.00964233,0.256715139518638
"R-P","noRouteCompare",1.5,0.75,1,94,27,1,0.02775981,0.00727907,0.528531169597196
"R-P","noRouteCompare",1.5,0.75,1,94,28,1,0.02326814,0.00408883,0.407724045117837
"R-P","noRouteCompare",1.5,0.75,1,94,29,1,0.0050844,0.01204342,0.256715139518638
"R-P","noRouteCompare",1.5,0.75,1,94,30,1,0.01725876,0.00795272,0.377522263997997
"R-P","noRouteCompare",1.5,0.75,1,95,1,1,0.00712906,0.01020797,0.256715139518638
"R-P","noRouteCompare",1.5,0.75,1,95,2,1,0.02097422,0.00696043,0.422824935677757
"R-P","noRouteCompare",1.5,0.75,1,95,3,1,0.01632201,0.02054863,0.558732950717036
"R-P","noRouteCompare",1.5,0.75,1,95,4,1,0.01565849,0.01315859,0.437925826237677
"R-P","noRouteCompare",1.5,0.75,1,95,5,1,0.01417886,0.00564277,0.302017811198398
"R-P","noRouteCompare",1.5,0.75,1,95,6,1,0.01735048,0.00419819,0.332219592318237
"R-P","noRouteCompare",1.5,0.75,1,95,7,1,0.00830256,0.0050672,0.196311577278958
"R-P","noRouteCompare",1.5,0.75,1,95,8,1,0.03772994,0.00291026,0.619136512956715
"R-P","noRouteCompare",1.5,0.75,1,95,9,1,0.00120961,0.00576414,0.105706233919439
"R-P","noRouteCompare",1.5,0.75,1,95,10,1,0.01004721,0.00176919,0.181210686719039
"R-P","noRouteCompare",1.5,0.75,1,95,11,1,0.00552788,0.00845565,0.211412467838878
"R-P","noRouteCompare",1.5,0.75,1,95,12,1,0.00120961,0.01620781,0.256715139518638
"R-P","noRouteCompare",1.5,0.75,1,95,13,1,0.02513797,0.00483846,0.453026716797596
"R-P","noRouteCompare",1.5,0.75,1,95,14,1,0.02285352,0.0055178,0.422824935677757
"R-P","noRouteCompare",1.5,0.75,1,95,15,1,0.01124152,0.02321844,0.513430279037276
"R-P","noRouteCompare",1.5,0.75,1,95,16,1,0.00622786,0.00607257,0.181210686719039
"R-P","noRouteCompare",1.5,0.75,1,95,17,1,0.01681439,0.01161313,0.422824935677757
"R-P","noRouteCompare",1.5,0.75,1,95,18,1,0.0025118,0.01154061,0.211412467838878
"R-P","noRouteCompare",1.5,0.75,1,95,19,1,0.00813045,0.00304431,0.166109796159119
"R-P","noRouteCompare",1.5,0.75,1,95,20,1,0.01768748,0.00519989,0.347320482878157
"R-P","noRouteCompare",1.5,0.75,1,95,21,1,0.008908,0.00820513,0.256715139518638
"R-P","noRouteCompare",1.5,0.75,1,95,22,1,0.01824483,0.00219869,0.302017811198398
"R-P","noRouteCompare",1.5,0.75,1,95,23,1,0.00527815,0.02231939,0.422824935677757
"R-P","noRouteCompare",1.5,0.75,1,95,24,1,0.02405065,0.00607257,0.453026716797596
"R-P","noRouteCompare",1.5,0.75,1,95,25,1,0.00505228,0.01439025,0.286916920638478
"R-P","noRouteCompare",1.5,0.75,1,95,26,1,0.02165807,0.00332422,0.377522263997997
"R-P","noRouteCompare",1.5,0.75,1,95,27,1,0.02565263,0.00556192,0.468127607357516
"R-P","noRouteCompare",1.5,0.75,1,95,28,1,0.02473561,0.00687248,0.483228497917436
"R-P","noRouteCompare",1.5,0.75,1,95,29,1,0.00956224,0.00857074,0.271816030078558
"R-P","noRouteCompare",1.5,0.75,1,95,30,1,0.00561228,0.0140102,0.302017811198398
"R-P","noRouteCompare",1.5,0.75,1,96,1,1,0.00483846,0.02623821,0.468127607357516
"R-P","noRouteCompare",1.5,0.75,1,96,2,1,0.0139779,0.0036371,0.271816030078558
"R-P","noRouteCompare",1.5,0.75,1,96,3,1,0.00490583,0.01341225,0.271816030078558
"R-P","noRouteCompare",1.5,0.75,1,96,4,1,0.01032401,0.01748147,0.422824935677757
"R-P","noRouteCompare",1.5,0.75,1,96,5,1,0.01183544,0.00635074,0.271816030078558
"R-P","noRouteCompare",1.5,0.75,1,96,6,1,0.00576414,0.01884609,0.377522263997997
"R-P","noRouteCompare",1.5,0.75,1,96,7,1,0.00411228,0.02546762,0.453026716797596
"R-P","noRouteCompare",1.5,0.75,1,96,8,1,0.00581635,0.00829098,0.211412467838878
"R-P","noRouteCompare",1.5,0.75,1,96,9,1,0.01305347,0.00506871,0.271816030078558
"R-P","noRouteCompare",1.5,0.75,1,96,10,1,0.0039216,0.02935367,0.498329388477356
"R-P","noRouteCompare",1.5,0.75,1,96,11,1,0.00812878,0.01163146,0.302017811198398
"R-P","noRouteCompare",1.5,0.75,1,96,12,1,0.01308678,0.00928182,0.332219592318237
"R-P","noRouteCompare",1.5,0.75,1,96,13,1,0.00483846,0.01665556,0.317118701758318
"R-P","noRouteCompare",1.5,0.75,1,96,14,1,0.01366327,0.00520348,0.286916920638478
"R-P","noRouteCompare",1.5,0.75,1,96,15,1,0.00890912,0.0107325,0.302017811198398
"R-P","noRouteCompare",1.5,0.75,1,96,16,1,0.01787798,0.0063829,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,96,17,1,0.00352148,0.01253924,0.241614248958718
"R-P","noRouteCompare",1.5,0.75,1,96,18,1,0.01495062,0.00667794,0.332219592318237
"R-P","noRouteCompare",1.5,0.75,1,96,19,1,0.0187686,0.02471453,0.649338294076555
"R-P","noRouteCompare",1.5,0.75,1,96,20,1,0.00480086,0.02184811,0.407724045117837
"R-P","noRouteCompare",1.5,0.75,1,96,21,1,0.01199186,0.02260923,0.528531169597196
"R-P","noRouteCompare",1.5,0.75,1,96,22,1,0.01239569,0.01772392,0.453026716797596
"R-P","noRouteCompare",1.5,0.75,1,96,23,1,0.01119891,0.01250338,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,96,24,1,0.00760423,0.01654933,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,96,25,1,0.00841707,0.01167062,0.302017811198398
"R-P","noRouteCompare",1.5,0.75,1,96,26,1,0.00825625,0.01192772,0.302017811198398
"R-P","noRouteCompare",1.5,0.75,1,96,27,1,0.00922359,0.02195932,0.468127607357516
"R-P","noRouteCompare",1.5,0.75,1,96,28,1,0.02048132,0.00500146,0.377522263997997
"R-P","noRouteCompare",1.5,0.75,1,96,29,1,0.01952103,0.00490873,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,96,30,1,0.00603937,0.02211152,0.422824935677757
"R-P","noRouteCompare",1.5,0.75,1,97,1,1,0.01640179,0.00792425,0.362421373438077
"R-P","noRouteCompare",1.5,0.75,1,97,2,1,0.01089252,0.00877547,0.302017811198398
